node,taxon,species,random,block_id,iteration,density,acc_ls,total_density,density_ratio,multi_sp,para
hox,Vertebrate,HIPCO,random,30,78,6.848767792527994e-05,"HIPCO_XP_019727011.1,HIPCO_XP_019727134.1,HIPCO_XP_019727096.1,HIPCO_XP_019727129.1,HIPCO_XP_019727075.1,HIPCO_XP_019727074.1",4.2883822974444644e-05,1.5970515960317522,hox,not_para
hox,Vertebrate,HIPCO,random,31,78,0.00010528088941295376,"HIPCO_XP_019721163.1,HIPCO_XP_019721160.1,HIPCO_XP_019721168.1,HIPCO_XP_019721157.1,HIPCO_XP_019721167.1",4.2883822974444644e-05,2.4550257442227763,hox,not_para
hox,Vertebrate,HIPCO,random,32,78,6.777363605557438e-05,"HIPCO_XP_019744953.1,HIPCO_XP_019744954.1,HIPCO_XP_019744952.1,HIPCO_XP_019744944.1",4.2883822974444644e-05,1.5804009846781173,hox,not_para
hox,Vertebrate,HIPCO,random,33,78,1.4328244153280371e-05,"HIPCO_XP_019735037.1,HIPCO_XP_019735081.1,HIPCO_XP_019734862.1,HIPCO_XP_019735135.1,HIPCO_XP_019734930.1,HIPCO_XP_019734926.1,HIPCO_XP_019734929.1,HIPCO_XP_019734923.1,HIPCO_XP_019735043.1",4.2883822974444644e-05,0.3341176965919962,hox,not_para
hox,Vertebrate,HIPCO,random,34,78,5.292592135208087e-05,"HIPCO_XP_019722157.1,HIPCO_XP_019722165.1,HIPCO_XP_019722161.1",4.2883822974444644e-05,1.2341698496335207,hox,not_para
hox,Vertebrate,HIPCO,random,35,78,8.583363534056879e-05,"HIPCO_XP_019731302.1,HIPCO_XP_019731475.1,HIPCO_XP_019731465.1,HIPCO_XP_019731646.1,HIPCO_XP_019731635.1,HIPCO_XP_019731598.1,HIPCO_XP_019731403.1,HIPCO_XP_019731324.1,HIPCO_XP_019731347.1",4.2883822974444644e-05,2.0015387945174297,hox,not_para
hox,Vertebrate,HIPCO,random,29,79,6.581545346847439e-05,"HIPCO_XP_019729776.1,HIPCO_XP_019729797.1,HIPCO_XP_019729796.1,HIPCO_XP_019729782.1,HIPCO_XP_019729772.1,HIPCO_XP_019729771.1,HIPCO_XP_019729926.1,HIPCO_XP_019729956.1,HIPCO_XP_019729853.1",4.2883822974444644e-05,1.5347384841993956,hox,not_para
hox,Vertebrate,HIPCO,random,30,79,3.0282841741869056e-05,"HIPCO_XP_019731844.1,HIPCO_XP_019731848.1,HIPCO_XP_019731812.1,HIPCO_XP_019731850.1,HIPCO_XP_019731852.1,HIPCO_XP_019731813.1",4.2883822974444644e-05,0.7061600305531348,hox,not_para
hox,Vertebrate,HIPCO,random,31,79,8.700342793506064e-05,"HIPCO_XP_019734253.1,HIPCO_XP_019734210.1,HIPCO_XP_019734212.1,HIPCO_XP_019734220.1,HIPCO_XP_019734217.1",4.2883822974444644e-05,2.028816973405281,hox,not_para
hox,Vertebrate,HIPCO,random,32,79,3.2303654350898436e-05,"HIPCO_XP_019742789.1,HIPCO_XP_019742847.1,HIPCO_XP_019742825.1,HIPCO_XP_019742835.1",4.2883822974444644e-05,0.7532829890224306,hox,not_para
hox,Vertebrate,HIPCO,random,33,79,3.4794832271511026e-05,"HIPCO_XP_019751148.1,HIPCO_XP_019751141.1,HIPCO_XP_019751202.1,HIPCO_XP_019751198.1,HIPCO_XP_019751206.1,HIPCO_XP_019751200.1,HIPCO_XP_019751124.1,HIPCO_XP_019751155.1,HIPCO_XP_019751158.1",4.2883822974444644e-05,0.8113743098941061,hox,not_para
hox,Vertebrate,HIPCO,random,34,79,2.5850035328381616e-05,"HIPCO_XP_019725741.1,HIPCO_XP_019725825.1,HIPCO_XP_019725860.1",4.2883822974444644e-05,0.6027922310887764,hox,not_para
hox,Vertebrate,HIPCO,random,35,79,5.798296589313095e-05,"HIPCO_XP_019744516.1,HIPCO_XP_019744513.1,HIPCO_XP_019744495.1,HIPCO_XP_019744511.1,HIPCO_XP_019744518.1,HIPCO_XP_019744519.1,HIPCO_XP_019744467.1,HIPCO_XP_019744538.1,HIPCO_XP_019744469.1",4.2883822974444644e-05,1.3520941434648723,hox,not_para
hox,Vertebrate,HIPCO,random,29,80,6.648887050184322e-05,"HIPCO_XP_019712599.1,HIPCO_XP_019712510.1,HIPCO_XP_019712566.1,HIPCO_XP_019712564.1,HIPCO_XP_019712573.1,HIPCO_XP_019712555.1,HIPCO_XP_019712590.1,HIPCO_XP_019712538.1,HIPCO_XP_019712561.1",4.2883822974444644e-05,1.5504417724479769,hox,not_para
hox,Vertebrate,HIPCO,random,30,80,2.6519337016574585e-05,"HIPCO_XP_019747481.1,HIPCO_XP_019747460.1,HIPCO_XP_019746962.1,HIPCO_XP_019746985.1,HIPCO_XP_019746929.1,HIPCO_XP_019746414.1",4.2883822974444644e-05,0.6183995543582484,hox,not_para
hox,Vertebrate,HIPCO,random,31,80,5.759240701705888e-05,"HIPCO_XP_019751896.1,HIPCO_XP_019751939.1,HIPCO_XP_019751956.1,HIPCO_XP_019751941.1,HIPCO_XP_019751946.1",4.2883822974444644e-05,1.3429867726900042,hox,not_para
hox,Vertebrate,HIPCO,random,32,80,0.000270929287455974,"HIPCO_XP_019732407.1,HIPCO_XP_019732415.1,HIPCO_XP_019732416.1,HIPCO_XP_019732414.1",4.2883822974444644e-05,6.317750346498407,hox,not_para
hox,Vertebrate,HIPCO,random,33,80,5.9080704241994565e-05,"HIPCO_XP_019745476.1,HIPCO_XP_019745499.1,HIPCO_XP_019745297.1,HIPCO_XP_019745437.1,HIPCO_XP_019745435.1,HIPCO_XP_019745453.1,HIPCO_XP_019745450.1,HIPCO_XP_019745473.1,HIPCO_XP_019745324.1",4.2883822974444644e-05,1.3776921026187892,hox,not_para
hox,Vertebrate,HIPCO,random,34,80,4.2127139707637655e-05,"HIPCO_XP_019743206.1,HIPCO_XP_019743197.1,HIPCO_XP_019743236.1",4.2883822974444644e-05,0.9823550417308196,hox,not_para
hox,Vertebrate,HIPCO,random,35,80,8.234293085938573e-05,"HIPCO_XP_019742925.1,HIPCO_XP_019742852.1,HIPCO_XP_019742927.1,HIPCO_XP_019742932.1,HIPCO_XP_019742934.1,HIPCO_XP_019742886.1,HIPCO_XP_019742918.1,HIPCO_XP_019742921.1,HIPCO_XP_019742952.1",4.2883822974444644e-05,1.9201396971640237,hox,not_para
hox,Vertebrate,HIPCO,random,29,81,6.082683950500469e-05,"HIPCO_XP_019727846.1,HIPCO_XP_019727848.1,HIPCO_XP_019728195.1,HIPCO_XP_019728070.1,HIPCO_XP_019727819.1,HIPCO_XP_019727797.1,HIPCO_XP_019727954.1,HIPCO_XP_019727959.1,HIPCO_XP_019727960.1",4.2883822974444644e-05,1.4184099104516092,hox,not_para
hox,Vertebrate,HIPCO,random,30,81,0.0001449310369815696,"HIPCO_XP_019745232.1,HIPCO_XP_019745183.1,HIPCO_XP_019745184.1,HIPCO_XP_019745243.1,HIPCO_XP_019745238.1,HIPCO_XP_019745242.1",4.2883822974444644e-05,3.379620260720156,hox,not_para
hox,Vertebrate,HIPCO,random,31,81,3.644295896002208e-05,"HIPCO_XP_019742717.1,HIPCO_XP_019742719.1,HIPCO_XP_019742722.1,HIPCO_XP_019742772.1,HIPCO_XP_019742811.1",4.2883822974444644e-05,0.8498066737599208,hox,not_para
hox,Vertebrate,HIPCO,random,32,81,1.8909668513510958e-05,"HIPCO_XP_019738205.1,HIPCO_XP_019738304.1,HIPCO_XP_019738308.1,HIPCO_XP_019738306.1",4.2883822974444644e-05,0.4409510906893637,hox,not_para
hox,Vertebrate,HIPCO,random,33,81,8.842341058919466e-05,"HIPCO_XP_019735968.1,HIPCO_XP_019736318.1,HIPCO_XP_019736306.1,HIPCO_XP_019736313.1,HIPCO_XP_019736317.1,HIPCO_XP_019736424.1,HIPCO_XP_019736418.1,HIPCO_XP_019736423.1,HIPCO_XP_019736425.1",4.2883822974444644e-05,2.061929288391289,hox,not_para
hox,Vertebrate,HIPCO,random,34,81,0.0001271294177472667,"HIPCO_XP_019729230.1,HIPCO_XP_019729235.1,HIPCO_XP_019729236.1",4.2883822974444644e-05,2.9645075678776527,hox,not_para
hox,Vertebrate,HIPCO,random,35,81,0.00017656752726987366,"HIPCO_XP_019732647.1,HIPCO_XP_019732663.1,HIPCO_XP_019732658.1,HIPCO_XP_019732637.1,HIPCO_XP_019732644.1,HIPCO_XP_019732652.1,HIPCO_XP_019732659.1,HIPCO_XP_019732649.1,HIPCO_XP_019732656.1",4.2883822974444644e-05,4.117345773372255,hox,not_para
hox,Vertebrate,HIPCO,random,29,82,3.843525794328664e-05,"HIPCO_XP_019711627.1,HIPCO_XP_019711742.1,HIPCO_XP_019711649.1,HIPCO_XP_019711651.1,HIPCO_XP_019711693.1,HIPCO_XP_019711692.1,HIPCO_XP_019711571.1,HIPCO_XP_019711557.1,HIPCO_XP_019711567.1",4.2883822974444644e-05,0.8962647282214323,hox,not_para
hox,Vertebrate,HIPCO,random,30,82,0.00013401532241852986,"HIPCO_XP_019747882.1,HIPCO_XP_019747885.1,HIPCO_XP_019747898.1,HIPCO_XP_019747886.1,HIPCO_XP_019747897.1,HIPCO_XP_019747876.1",4.2883822974444644e-05,3.1250787155425104,hox,not_para
hox,Vertebrate,HIPCO,random,31,82,9.286603146301146e-05,"HIPCO_XP_019731854.1,HIPCO_XP_019731829.1,HIPCO_XP_019731816.1,HIPCO_XP_019731826.1,HIPCO_XP_019731824.1",4.2883822974444644e-05,2.1655259494553984,hox,not_para
hox,Vertebrate,HIPCO,random,32,82,0.00014808233377758037,"HIPCO_XP_019743713.1,HIPCO_XP_019743689.1,HIPCO_XP_019743688.1,HIPCO_XP_019743687.1",4.2883822974444644e-05,3.4531047725345214,hox,not_para
hox,Vertebrate,HIPCO,random,33,82,8.401792382374907e-05,"HIPCO_XP_019720319.1,HIPCO_XP_019720367.1,HIPCO_XP_019720362.1,HIPCO_XP_019720370.1,HIPCO_XP_019720369.1,HIPCO_XP_019720365.1,HIPCO_XP_019720396.1,HIPCO_XP_019720345.1,HIPCO_XP_019720343.1",4.2883822974444644e-05,1.9591985507872536,hox,not_para
hox,Vertebrate,HIPCO,random,34,82,0.0001974593562824985,"HIPCO_XP_019713104.1,HIPCO_XP_019713095.1,HIPCO_XP_019713125.1",4.2883822974444644e-05,4.60451850107134,hox,not_para
hox,Vertebrate,HIPCO,random,35,82,4.9486440715244016e-05,"HIPCO_XP_019729442.1,HIPCO_XP_019729538.1,HIPCO_XP_019729537.1,HIPCO_XP_019729540.1,HIPCO_XP_019729586.1,HIPCO_XP_019729587.1,HIPCO_XP_019729440.1,HIPCO_XP_019729429.1,HIPCO_XP_019729529.1",4.2883822974444644e-05,1.1539652317083302,hox,not_para
hox,Vertebrate,HIPCO,random,29,83,4.800076801228819e-05,"HIPCO_XP_019742703.1,HIPCO_XP_019742762.1,HIPCO_XP_019742819.1,HIPCO_XP_019742817.1,HIPCO_XP_019742818.1,HIPCO_XP_019742770.1,HIPCO_XP_019742766.1,HIPCO_XP_019742746.1,HIPCO_XP_019742763.1",4.2883822974444644e-05,1.11932110252607,hox,not_para
hox,Vertebrate,HIPCO,random,30,83,2.909697536941035e-05,"HIPCO_XP_019747164.1,HIPCO_XP_019746737.1,HIPCO_XP_019746734.1,HIPCO_XP_019746735.1,HIPCO_XP_019747150.1,HIPCO_XP_019746594.1",4.2883822974444644e-05,0.6785070301859477,hox,not_para
hox,Vertebrate,HIPCO,random,31,83,0.00014090857851425996,"HIPCO_XP_019719095.1,HIPCO_XP_019719098.1,HIPCO_XP_019719090.1,HIPCO_XP_019719097.1,HIPCO_XP_019718990.1",4.2883822974444644e-05,3.285821289725739,hox,not_para
hox,Vertebrate,HIPCO,random,32,83,0.00037302993565233614,"HIPCO_XP_019713746.1,HIPCO_XP_019713771.1,HIPCO_XP_019714008.1,HIPCO_XP_019714006.1",4.2883822974444644e-05,8.698616629273754,hox,not_para
hox,Vertebrate,HIPCO,random,33,83,3.2669773925164435e-05,"HIPCO_XP_019748210.1,HIPCO_XP_019748198.1,HIPCO_XP_019748168.1,HIPCO_XP_019748143.1,HIPCO_XP_019748144.1,HIPCO_XP_019748214.1,HIPCO_XP_019748199.1,HIPCO_XP_019748140.1,HIPCO_XP_019748202.1",4.2883822974444644e-05,0.7618204642023877,hox,not_para
hox,Vertebrate,HIPCO,random,34,83,0.00019787612954290612,"HIPCO_XP_019736274.1,HIPCO_XP_019736272.1,HIPCO_XP_019736036.1",4.2883822974444644e-05,4.614237160264947,hox,not_para
hox,Vertebrate,HIPCO,random,35,83,4.0549490653342406e-05,"HIPCO_XP_019712830.1,HIPCO_XP_019712483.1,HIPCO_XP_019712836.1,HIPCO_XP_019712775.1,HIPCO_XP_019712487.1,HIPCO_XP_019712488.1,HIPCO_XP_019712485.1,HIPCO_XP_019712774.1,HIPCO_XP_019712770.1",4.2883822974444644e-05,0.9455661328866758,hox,not_para
hox,Vertebrate,HIPCO,random,29,84,5.249282598044934e-05,"HIPCO_XP_019748881.1,HIPCO_XP_019748624.1,HIPCO_XP_019748903.1,HIPCO_XP_019748983.1,HIPCO_XP_019748995.1,HIPCO_XP_019748664.1,HIPCO_XP_019748774.1,HIPCO_XP_019748687.1,HIPCO_XP_019748638.1",4.2883822974444644e-05,1.2240705781229182,hox,not_para
hox,Vertebrate,HIPCO,random,30,84,5.545081512698237e-05,"HIPCO_XP_019725919.1,HIPCO_XP_019725907.1,HIPCO_XP_019725956.1,HIPCO_XP_019725952.1,HIPCO_XP_019725943.1,HIPCO_XP_019725909.1",4.2883822974444644e-05,1.293047384325475,hox,not_para
hox,Vertebrate,HIPCO,random,31,84,0.00015362871013334972,"HIPCO_XP_019713824.1,HIPCO_XP_019713812.1,HIPCO_XP_019713792.1,HIPCO_XP_019713758.1,HIPCO_XP_019713783.1",4.2883822974444644e-05,3.5824397051750783,hox,not_para
hox,Vertebrate,HIPCO,random,32,84,7.162682424568e-05,"HIPCO_XP_019744883.1,HIPCO_XP_019744874.1,HIPCO_XP_019744828.1,HIPCO_XP_019744873.1",4.2883822974444644e-05,1.6702527731346133,hox,not_para
hox,Vertebrate,HIPCO,random,33,84,2.8382571839442945e-05,"HIPCO_XP_019727800.1,HIPCO_XP_019728149.1,HIPCO_XP_019728082.1,HIPCO_XP_019728148.1,HIPCO_XP_019728240.1,HIPCO_XP_019727974.1,HIPCO_XP_019727968.1,HIPCO_XP_019727969.1,HIPCO_XP_019727801.1",4.2883822974444644e-05,0.661847985343021,hox,not_para
hox,Vertebrate,HIPCO,random,34,84,0.0007568113017154389,"HIPCO_XP_019751288.1,HIPCO_XP_019751290.1,HIPCO_XP_019751291.1",4.2883822974444644e-05,17.64794389171969,hox,not_para
hox,Vertebrate,HIPCO,random,35,84,8.728965617574316e-05,"HIPCO_XP_019725332.1,HIPCO_XP_019725381.1,HIPCO_XP_019725355.1,HIPCO_XP_019725379.1,HIPCO_XP_019725336.1,HIPCO_XP_019725325.1,HIPCO_XP_019725367.1,HIPCO_XP_019725354.1,HIPCO_XP_019725352.1",4.2883822974444644e-05,2.0354914772351544,hox,not_para
hox,Vertebrate,HIPCO,random,29,85,3.270420139973982e-05,"HIPCO_XP_019741536.1,HIPCO_XP_019741597.1,HIPCO_XP_019741617.1,HIPCO_XP_019741540.1,HIPCO_XP_019741433.1,HIPCO_XP_019741435.1,HIPCO_XP_019741523.1,HIPCO_XP_019741522.1,HIPCO_XP_019741524.1",4.2883822974444644e-05,0.7626232721655652,hox,not_para
hox,Vertebrate,HIPCO,random,30,85,0.00016661112962345883,"HIPCO_XP_019751825.1,HIPCO_XP_019751827.1,HIPCO_XP_019751826.1,HIPCO_XP_019751786.1,HIPCO_XP_019751785.1,HIPCO_XP_019751783.1",4.2883822974444644e-05,3.8851743633664815,hox,not_para
hox,Vertebrate,HIPCO,random,31,85,0.00011070764325569035,"HIPCO_XP_019734224.1,HIPCO_XP_019732759.1,HIPCO_XP_019733028.1,HIPCO_XP_019732772.1,HIPCO_XP_019733039.1",4.2883822974444644e-05,2.581571221429193,hox,not_para
hox,Vertebrate,HIPCO,random,32,85,8.964388964837184e-05,"HIPCO_XP_019746840.1,HIPCO_XP_019746925.1,HIPCO_XP_019746816.1,HIPCO_XP_019746916.1",4.2883822974444644e-05,2.090389415649637,hox,not_para
hox,Vertebrate,HIPCO,random,33,85,7.860262008733626e-05,"HIPCO_XP_019730458.1,HIPCO_XP_019730460.1,HIPCO_XP_019730418.1,HIPCO_XP_019730404.1,HIPCO_XP_019730407.1,HIPCO_XP_019730343.1,HIPCO_XP_019730344.1,HIPCO_XP_019730248.1,HIPCO_XP_019730424.1",4.2883822974444644e-05,1.8329200765094371,hox,not_para
hox,Vertebrate,HIPCO,random,34,85,5.071336804381635e-05,"HIPCO_XP_019726270.1,HIPCO_XP_019726047.1,HIPCO_XP_019726054.1",4.2883822974444644e-05,1.182575724977633,hox,not_para
hox,Vertebrate,HIPCO,random,35,85,1.757630557774293e-05,"HIPCO_XP_019734297.1,HIPCO_XP_019734294.1,HIPCO_XP_019734291.1,HIPCO_XP_019734266.1,HIPCO_XP_019734231.1,HIPCO_XP_019734232.1,HIPCO_XP_019734139.1,HIPCO_XP_019734313.1,HIPCO_XP_019734315.1",4.2883822974444644e-05,0.4098586450237194,hox,not_para
hox,Vertebrate,HIPCO,random,29,86,8.432967280086953e-05,"HIPCO_XP_019732383.1,HIPCO_XP_019732305.1,HIPCO_XP_019732303.1,HIPCO_XP_019732375.1,HIPCO_XP_019732028.1,HIPCO_XP_019732357.1,HIPCO_XP_019732358.1,HIPCO_XP_019732030.1,HIPCO_XP_019732366.1",4.2883822974444644e-05,1.966468167987805,hox,not_para
hox,Vertebrate,HIPCO,random,30,86,5.645093002907223e-05,"HIPCO_XP_019719897.1,HIPCO_XP_019719900.1,HIPCO_XP_019719924.1,HIPCO_XP_019719925.1,HIPCO_XP_019719955.1,HIPCO_XP_019719561.1",4.2883822974444644e-05,1.3163688802351532,hox,not_para
hox,Vertebrate,HIPCO,random,31,86,0.000585480093676815,"HIPCO_XP_019719797.1,HIPCO_XP_019719070.1,HIPCO_XP_019719183.1,HIPCO_XP_019718632.1,HIPCO_XP_019719905.1",4.2883822974444644e-05,13.652702885787836,hox,not_para
hox,Vertebrate,HIPCO,random,32,86,9.39364050537786e-05,"HIPCO_XP_019731334.1,HIPCO_XP_019731333.1,HIPCO_XP_019731337.1,HIPCO_XP_019731290.1",4.2883822974444644e-05,2.1904857948359044,hox,not_para
hox,Vertebrate,HIPCO,random,33,86,6.306009627174697e-05,"HIPCO_XP_019739665.1,HIPCO_XP_019739622.1,HIPCO_XP_019739612.1,HIPCO_XP_019739601.1,HIPCO_XP_019739609.1,HIPCO_XP_019739525.1,HIPCO_XP_019739664.1,HIPCO_XP_019739657.1,HIPCO_XP_019739620.1",4.2883822974444644e-05,1.4704868152572543,hox,not_para
hox,Vertebrate,HIPCO,random,34,86,0.00019244832762403292,"HIPCO_XP_019712259.1,HIPCO_XP_019712256.1,HIPCO_XP_019712254.1",4.2883822974444644e-05,4.4876672431633935,hox,not_para
hox,Vertebrate,HIPCO,random,35,86,7.891068187596993e-05,"HIPCO_XP_019747196.1,HIPCO_XP_019746213.1,HIPCO_XP_019746404.1,HIPCO_XP_019746411.1,HIPCO_XP_019746413.1,HIPCO_XP_019746406.1,HIPCO_XP_019746408.1,HIPCO_XP_019746390.1,HIPCO_XP_019746407.1",4.2883822974444644e-05,1.8401037128381592,hox,not_para
hox,Vertebrate,HIPCO,random,29,87,9.074867658179987e-05,"HIPCO_XP_019719029.1,HIPCO_XP_019719050.1,HIPCO_XP_019719038.1,HIPCO_XP_019719009.1,HIPCO_XP_019719023.1,HIPCO_XP_019719032.1,HIPCO_XP_019719046.1,HIPCO_XP_019719012.1,HIPCO_XP_019719003.1",4.2883822974444644e-05,2.1161517394538,hox,not_para
hox,Vertebrate,HIPCO,random,30,87,2.430783441503197e-05,"HIPCO_XP_019713663.1,HIPCO_XP_019713666.1,HIPCO_XP_019713665.1,HIPCO_XP_019713668.1,HIPCO_XP_019713667.1,HIPCO_XP_019713686.1",4.2883822974444644e-05,0.5668299309396344,hox,not_para
hox,Vertebrate,HIPCO,random,31,87,6.82044496582957e-05,"HIPCO_XP_019745106.1,HIPCO_XP_019745644.1,HIPCO_XP_019745737.1,HIPCO_XP_019745120.1,HIPCO_XP_019745521.1",4.2883822974444644e-05,1.5904470480381412,hox,not_para
hox,Vertebrate,HIPCO,random,32,87,0.000185821796896776,"HIPCO_XP_019751057.1,HIPCO_XP_019751044.1,HIPCO_XP_019750589.1,HIPCO_XP_019750577.1",4.2883822974444644e-05,4.333144388911199,hox,not_para
hox,Vertebrate,HIPCO,random,33,87,0.00010217983651226158,"HIPCO_XP_019712804.1,HIPCO_XP_019712803.1,HIPCO_XP_019712629.1,HIPCO_XP_019712631.1,HIPCO_XP_019712626.1,HIPCO_XP_019712632.1,HIPCO_XP_019712620.1,HIPCO_XP_019712509.1,HIPCO_XP_019712622.1",4.2883822974444644e-05,2.382712860585043,hox,not_para
hox,Vertebrate,HIPCO,random,34,87,0.00017575133696552764,"HIPCO_XP_019740168.1,HIPCO_XP_019740043.1,HIPCO_XP_019740055.1",4.2883822974444644e-05,4.098313181412522,hox,not_para
hox,Vertebrate,HIPCO,random,35,87,3.3264955369518216e-05,"HIPCO_XP_019741549.1,HIPCO_XP_019741384.1,HIPCO_XP_019741437.1,HIPCO_XP_019741621.1,HIPCO_XP_019741596.1,HIPCO_XP_019741385.1,HIPCO_XP_019741563.1,HIPCO_XP_019741386.1,HIPCO_XP_019741564.1",4.2883822974444644e-05,0.7756993911046944,hox,not_para
hox,Vertebrate,HIPCO,random,29,88,0.0001503181734671722,"HIPCO_XP_019749243.1,HIPCO_XP_019750431.1,HIPCO_XP_019750260.1,HIPCO_XP_019749254.1,HIPCO_XP_019750448.1,HIPCO_XP_019749284.1,HIPCO_XP_019750478.1,HIPCO_XP_019750490.1,HIPCO_XP_019750465.1",4.2883822974444644e-05,3.505241908044204,hox,not_para
hox,Vertebrate,HIPCO,random,30,88,6.732387593171436e-05,"HIPCO_XP_019725759.1,HIPCO_XP_019725757.1,HIPCO_XP_019725850.1,HIPCO_XP_019725857.1,HIPCO_XP_019725788.1,HIPCO_XP_019725794.1",4.2883822974444644e-05,1.5699131108677986,hox,not_para
hox,Vertebrate,HIPCO,random,31,88,4.308042253278421e-05,"HIPCO_XP_019747925.1,HIPCO_XP_019747874.1,HIPCO_XP_019747863.1,HIPCO_XP_019747872.1,HIPCO_XP_019747875.1",4.2883822974444644e-05,1.0045844690305878,hox,not_para
hox,Vertebrate,HIPCO,random,32,88,5.221932114882506e-05,"HIPCO_XP_019731198.1,HIPCO_XP_019731188.1,HIPCO_XP_019731186.1,HIPCO_XP_019731191.1",4.2883822974444644e-05,1.2176927691344972,hox,not_para
hox,Vertebrate,HIPCO,random,33,88,0.00010136733268758587,"HIPCO_XP_019721462.1,HIPCO_XP_019721426.1,HIPCO_XP_019721447.1,HIPCO_XP_019721452.1,HIPCO_XP_019721422.1,HIPCO_XP_019721416.1,HIPCO_XP_019721369.1,HIPCO_XP_019721375.1,HIPCO_XP_019721418.1",4.2883822974444644e-05,2.36376623296838,hox,not_para
hox,Vertebrate,HIPCO,random,34,88,1.673360107095047e-05,"HIPCO_XP_019712036.1,HIPCO_XP_019712031.1,HIPCO_XP_019712024.1",4.2883822974444644e-05,0.3902077732417272,hox,not_para
hox,Vertebrate,HIPCO,random,35,88,2.802297884265097e-05,"HIPCO_XP_019749665.1,HIPCO_XP_019749820.1,HIPCO_XP_019749733.1,HIPCO_XP_019749792.1,HIPCO_XP_019749814.1,HIPCO_XP_019749839.1,HIPCO_XP_019749797.1,HIPCO_XP_019749646.1,HIPCO_XP_019749645.1",4.2883822974444644e-05,0.6534627022257424,hox,not_para
hox,Vertebrate,HIPCO,random,29,89,4.4827191178008784e-05,"HIPCO_XP_019743732.1,HIPCO_XP_019743901.1,HIPCO_XP_019743902.1,HIPCO_XP_019743737.1,HIPCO_XP_019743738.1,HIPCO_XP_019743840.1,HIPCO_XP_019743746.1,HIPCO_XP_019743920.1,HIPCO_XP_019743917.1",4.2883822974444644e-05,1.0453170465870598,hox,not_para
hox,Vertebrate,HIPCO,random,30,89,4.943293363275567e-05,"HIPCO_XP_019752826.1,HIPCO_XP_019752372.1,HIPCO_XP_019752370.1,HIPCO_XP_019752374.1,HIPCO_XP_019752365.1,HIPCO_XP_019752373.1",4.2883822974444644e-05,1.1527175098687859,hox,not_para
hox,Vertebrate,HIPCO,random,31,89,7.048706562345809e-05,"HIPCO_XP_019713005.1,HIPCO_XP_019712983.1,HIPCO_XP_019712991.1,HIPCO_XP_019712984.1,HIPCO_XP_019712989.1",4.2883822974444644e-05,1.6436749509357595,hox,not_para
hox,Vertebrate,HIPCO,random,32,89,1.4510944880175873e-05,"HIPCO_XP_019724279.1,HIPCO_XP_019724449.1,HIPCO_XP_019724225.1,HIPCO_XP_019724268.1",4.2883822974444644e-05,0.3383780613221737,hox,not_para
hox,Vertebrate,HIPCO,random,33,89,4.703275570141516e-05,"HIPCO_XP_019716041.1,HIPCO_XP_019718310.1,HIPCO_XP_019717565.1,HIPCO_XP_019717636.1,HIPCO_XP_019716065.1,HIPCO_XP_019715882.1,HIPCO_XP_019718245.1,HIPCO_XP_019718294.1,HIPCO_XP_019718296.1",4.2883822974444644e-05,1.0967482010510805,hox,not_para
hox,Vertebrate,HIPCO,random,34,89,2.388439950638908e-05,"HIPCO_XP_019713016.1,HIPCO_XP_019712976.1,HIPCO_XP_019713010.1",4.2883822974444644e-05,0.5569559299930485,hox,not_para
hox,Vertebrate,HIPCO,random,35,89,5.145415149245625e-05,"HIPCO_XP_019733955.1,HIPCO_XP_019733991.1,HIPCO_XP_019734004.1,HIPCO_XP_019734001.1,HIPCO_XP_019734108.1,HIPCO_XP_019733969.1,HIPCO_XP_019733979.1,HIPCO_XP_019733977.1,HIPCO_XP_019733944.1",4.2883822974444644e-05,1.1998499183041316,hox,not_para
hox,Vertebrate,HIPCO,random,29,90,0.00015169902912621358,"HIPCO_XP_019726356.1,HIPCO_XP_019726344.1,HIPCO_XP_019726353.1,HIPCO_XP_019726360.1,HIPCO_XP_019726348.1,HIPCO_XP_019726341.1,HIPCO_XP_019726354.1,HIPCO_XP_019726352.1,HIPCO_XP_019726359.1",4.2883822974444644e-05,3.5374418278103184,hox,not_para
hox,Vertebrate,HIPCO,random,30,90,6.789019891828284e-05,"HIPCO_XP_019723595.1,HIPCO_XP_019723554.1,HIPCO_XP_019723550.1,HIPCO_XP_019723553.1,HIPCO_XP_019723545.1,HIPCO_XP_019723557.1",4.2883822974444644e-05,1.583119092687702,hox,not_para
hox,Vertebrate,HIPCO,random,31,90,9.350688210652303e-05,"HIPCO_XP_019730326.1,HIPCO_XP_019730332.1,HIPCO_XP_019730330.1,HIPCO_XP_019730334.1,HIPCO_XP_019730328.1",4.2883822974444644e-05,2.180469828033889,hox,not_para
hox,Vertebrate,HIPCO,random,32,90,1.5228117195589935e-05,"HIPCO_XP_019749422.1,HIPCO_XP_019749429.1,HIPCO_XP_019749463.1,HIPCO_XP_019749440.1",4.2883822974444644e-05,0.35510167096493905,hox,not_para
hox,Vertebrate,HIPCO,random,33,90,4.6148166379522524e-05,"HIPCO_XP_019728148.1,HIPCO_XP_019728240.1,HIPCO_XP_019727974.1,HIPCO_XP_019727968.1,HIPCO_XP_019727969.1,HIPCO_XP_019727801.1,HIPCO_XP_019728112.1,HIPCO_XP_019727809.1,HIPCO_XP_019728200.1",4.2883822974444644e-05,1.0761206249504192,hox,not_para
